NASDAQ,ABEO,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,IPCI,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,ICPT,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,ITCI,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,IONS,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,IRWD,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,ITRM,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,JAGX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,JAZZ,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,JNP,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,KALA,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,KALV,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,KMDA,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,KPTI,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,KMPH,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,KERX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,KZR,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,KIN,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,KNSA,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,KTOV,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,KURA,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,LXRX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,LFVN,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,LGND,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,LPCN,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,LQDA,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,LOXO,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MBVX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MGNX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MDGL,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MGTA,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MNKD,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MRNS,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MNOV,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MEIP,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MGTX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MLNT,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MNLO,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MACK,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MRSN,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MRUS,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MTP,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,NERV,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MRTX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MTEM,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MBRX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MOR,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MTFB,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MOTS,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MBIO,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MYL,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MYOK,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MYOS,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,NBRV,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,NATR,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,NKTR,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,NYGN,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,NEOS,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,NEPT,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,NTRP,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,NLNK,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,NOVN,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,NVLN,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,NVUS,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,NCNA,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,OASM,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,OBSV,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,OCUL,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,ODT,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,OHRP,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,OMER,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,OMED,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,ONTX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,ONCS,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,OPHT,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,OPK,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,OPTN,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,ORMP,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,OREX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,OTIC,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,OVAS,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,OVID,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,PCRX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,PTIE,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,PRTK,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,PTX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,PZRX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,PAHC,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,PLXP,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,PTLA,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,PRAN,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,PGNX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,PRPH,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,PRQR,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,PTGX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,PTI,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,PRTA,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,PTCT,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,PULM,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,PBYI,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,RARX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,RDUS,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,RETA,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,REPH,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,RDHL,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,REGN,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,RGLS,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,RELV,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,REPL,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,TORC,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,RTRX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,RVNC,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,RYTM,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,RIGL,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,RTTR,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,RCKT,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,ROSG,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,RUBY,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,RXII,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SAGE,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,GCVRZ,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SRPT,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SVRA,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SRRK,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SCPH,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SCYX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SELB,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SLS,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MCRB,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SHPG,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SNNA,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SRRA,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SVA,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SLGL,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SLDB,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SNGX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SNOA,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SPPI,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SPRO,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SBPH,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,STDY,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SBOT,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,STML,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SBBP,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SCMP,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SMMT,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SNSS,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SUPN,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SURF,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SNDX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SGYP,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,SYRS,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,TPIV,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,TLGT,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,TSRO,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,TTPH,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,TGTX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,MDCO,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,TXMD,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,TRPX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,TBPH,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,TIG,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,TOCA,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,TNXP,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,TBIO,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,TRVN,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,TCDA,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,TRIL,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,TYME,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,RARE,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,QURE,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,UTHR,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,UBX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,UMRX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,URGN,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,VCHX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,VNDA,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,VBLT,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,VSTM,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,VRNA,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,VRCA,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,VSAR,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,VRTX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,VKTX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,VTGN,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,VTL,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,VVUS,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,VTVT,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,WVE,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,XBIT,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,XNCR,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,XBIO,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,XENE,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,XERS,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,XOMA,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,XTLB,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,ZFGN,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,ZLAB,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,ZEAL,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,ZIOP,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,ZGNX,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,ZSAN,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
NASDAQ,ZYNE,TIME_SERIES_DAILY:Daily|TIME_SERIES_INTRADAY:1min
